problem,run,trial,accuracy,n_seen,program
trs.waves.2.c052,0,1,0,17,"C = TAIL;"
trs.waves.2.c052,0,2,0,32016,".(C .(var27_ .(var33_ .(var30_ .(var27_ .(var24_ .(var36_ NIL))))))) = .(var36_ .(var27_ .(var33_ .(var30_ .(var27_ .(var24_ NIL))))));"
trs.waves.2.c052,0,3,0,42480,".(C .(var54_ .(var60_ .(var57_ .(var54_ .(var51_ .(var63_ NIL))))))) = .(var63_ .(var54_ .(var60_ .(var57_ .(var54_ .(var51_ NIL)))))); .(C .(var43_ .(var40_ .(var20_ .(var37_ var38_))))) = .(var37_ .(var43_ .(var40_ .(var20_ var38_))));"
trs.waves.2.c052,0,4,0,29472,".(C .(var115_ .(var112_ .(var109_ .(var104_ .(var104_ var116_)))))) = .(var104_ .(var115_ .(var112_ .(var109_ .(var104_ NIL))))); .(var100_ .(var73_ .(var72_ .(var69_ .(var66_ .(var63_ .(var76_ var58_))))))) = .(var76_ .(var73_ .(var72_ .(var69_ .(var66_ .(var63_ var58_))))));"
trs.waves.2.c052,0,5,0,38832,".(C .(var143_ .(var146_ NIL))) = .(var146_ .(var143_ NIL)); .(C .(var133_ .(var132_ .(var129_ .(var126_ .(var123_ .(var136_ NIL))))))) = .(var136_ .(var133_ .(var132_ .(var129_ .(var126_ .(var123_ NIL)))))); .(C .(.(var23_ var70_) .(var44_ .(var35_ .(var26_ var50_))))) = .(.(var23_ .(DIGIT 7)) .(.(var23_ var70_) .(var44_ .(var35_ .(var26_ NIL)))));"
trs.waves.2.c052,0,6,0,18776,".(C .(.(var31_ .(var23_ 3)) .(var59_ .(var47_ .(var35_ var67_))))) = .(.(var31_ .(var23_ 5)) .(.(var31_ .(var23_ 3)) .(var59_ .(var47_ .(var35_ .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(var33_ .(var25_ 6)) .(var61_ .(var49_ .(var37_ var69_))))) = .(.(var33_ .(var25_ 1)) .(.(var33_ .(var25_ 6)) .(var61_ .(var49_ .(var37_ .(.(CONS .(DIGIT 2)) NIL)))))); .(C .(.(var34_ .(var26_ 4)) .(var62_ .(var50_ .(var38_ var70_))))) = .(.(var34_ .(var26_ 6)) .(.(var34_ .(var26_ 4)) .(var62_ .(var50_ .(var38_ .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(.(var32_ .(var24_ 5)) .(var60_ .(var48_ .(var36_ var68_))))) = .(.(var32_ .(var24_ 7)) .(.(var32_ .(var24_ 5)) .(var60_ .(var48_ .(var36_ NIL))))); .(C .(.(CONS var98_) .(var102_ var103_))) = .(var102_ .(.(CONS var98_) NIL));"
trs.waves.2.c052,0,7,0,12832,".(C .(var163_ .(var167_ .(var165_ .(var163_ .(var160_ .(var170_ NIL))))))) = .(var170_ .(var163_ .(var167_ .(var165_ .(var163_ .(var160_ NIL)))))); .(C .(var122_ .(.(var151_ .(var91_ 2)) .(.(var151_ .(var91_ 7)) .(var33_ .(var21_ var41_)))))) = .(.(var151_ .(var91_ 1)) .(.(var151_ .(var91_ 6)) .(.(var151_ .(var91_ 2)) .(.(var151_ .(var91_ 7)) .(var33_ .(var21_ NIL)))))); .(C .(var144_ .(var147_ NIL))) = .(var147_ .(var144_ NIL)); .(C .(var120_ .(.(var135_ .(var90_ 2)) .(.(var135_ .(var90_ 1)) .(var35_ .(var23_ var43_)))))) = .(.(var135_ .(var90_ 7)) .(.(var135_ .(var90_ 6)) .(.(var135_ .(var90_ 2)) .(.(var135_ .(var90_ 1)) .(var35_ .(var23_ .(.(var135_ .(DIGIT 7)) .(.(var135_ .(DIGIT 0)) .(.(var135_ .(DIGIT 0)) .(.(var135_ .(DIGIT 5)) NIL)))))))))); .(C .(var60_ .(var57_ .(var60_ .(var34_ .(var22_ var42_)))))) = .(.(CONS .(DIGIT 6)) .(var60_ .(var57_ .(var60_ .(var34_ .(var22_ .(var57_ .(.(CONS .(DIGIT 8)) .(var57_ NIL))))))))); .(C .(var107_ .(.(var100_ .(var98_ 3)) .(var104_ .(var101_ var102_))))) = .(var101_ .(var107_ .(.(var100_ .(var98_ 3)) .(var104_ var102_))));"
trs.waves.2.c052,0,8,0,12584,".(C .(var163_ .(var167_ .(var165_ .(var163_ .(var160_ .(var170_ NIL))))))) = .(var170_ .(var163_ .(var167_ .(var165_ .(var163_ .(var160_ NIL)))))); .(C .(var122_ .(.(var151_ .(var91_ var175_)) .(.(var151_ .(var91_ 7)) .(var33_ .(var21_ var41_)))))) = .(.(var151_ .(var91_ 1)) .(.(var151_ .(var91_ 6)) .(.(var151_ .(var91_ var175_)) .(.(var151_ .(var91_ 7)) .(var33_ .(var21_ NIL)))))); .(C .(var144_ .(var147_ NIL))) = .(var147_ .(var144_ NIL)); .(C .(var120_ .(.(var135_ .(var90_ var176_)) .(.(var135_ .(var90_ 1)) .(var35_ .(var23_ var43_)))))) = .(.(var135_ .(var90_ 7)) .(.(var135_ .(var90_ 6)) .(.(var135_ .(var90_ var176_)) .(.(var135_ .(var90_ 1)) .(var35_ .(var23_ .(.(var135_ .(DIGIT 7)) .(.(var135_ .(DIGIT 0)) .(.(var135_ .(DIGIT 0)) .(.(var135_ .(DIGIT 5)) NIL)))))))))); .(C .(var60_ .(var57_ .(var60_ .(var34_ .(var22_ var42_)))))) = .(.(CONS .(DIGIT 6)) .(var60_ .(var57_ .(var60_ .(var34_ .(var22_ .(var57_ .(.(CONS .(DIGIT 8)) .(var57_ NIL))))))))); .(C .(var107_ .(.(var100_ .(var98_ var177_)) .(var104_ .(var101_ var102_))))) = .(var101_ .(var107_ .(.(var100_ .(var98_ var177_)) .(var104_ var102_))));"
trs.waves.2.c052,0,9,0,12808,".(C .(.(var25_ .(DIGIT 3)) .(.(var25_ var64_) .(.(var25_ var50_) .(var31_ .(.(var25_ .(DIGIT 7)) var37_)))))) = .(.(var25_ .(DIGIT 5)) .(.(var25_ .(DIGIT 3)) .(.(var25_ var64_) .(.(var25_ var50_) .(var31_ .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(var27_ .(DIGIT 6)) .(.(var27_ var66_) .(.(var27_ var52_) .(var33_ .(.(var27_ .(DIGIT 2)) var39_)))))) = .(.(var27_ .(DIGIT 1)) .(.(var27_ .(DIGIT 6)) .(.(var27_ var66_) .(.(var27_ var52_) .(var33_ .(.(CONS .(DIGIT 2)) NIL)))))); .(C .(.(var28_ .(var109_ 4)) .(.(var28_ var67_) .(.(var28_ var53_) .(var34_ .(.(var28_ var77_) var40_)))))) = .(.(var28_ .(var109_ 6)) .(.(var28_ .(var109_ 4)) .(.(var28_ var67_) .(.(var28_ var53_) .(var34_ .(.(CONS var77_) .(.(CONS .(var109_ 7)) .(.(CONS var77_) .(.(CONS .(var109_ 7)) NIL))))))))); .(C .(.(var30_ .(var102_ var73_)) .(.(var30_ var70_) .(.(var30_ var56_) .(var36_ .(.(var30_ .(var102_ 8)) var42_)))))) = .(.(var30_ .(var102_ var73_)) .(.(var30_ .(var102_ var73_)) .(.(var30_ var70_) .(.(var30_ var56_) .(var36_ .(.(CONS .(var102_ 8)) .(.(CONS .(var102_ 0)) .(.(CONS .(var102_ 7)) NIL)))))))); .(C .(var93_ .(var96_ NIL))) = .(var96_ .(var93_ NIL)); .(C .(.(var29_ .(var71_ 6)) .(.(var29_ var68_) .(.(var29_ var54_) .(var35_ .(.(var29_ .(var71_ 1)) var41_)))))) = .(.(var29_ .(var71_ 7)) .(.(var29_ .(var71_ 6)) .(.(var29_ var68_) .(.(var29_ var54_) .(var35_ .(.(CONS .(var71_ 1)) .(.(CONS .(var71_ 7)) .(.(CONS .(var71_ 0)) .(.(CONS .(var71_ 0)) .(.(CONS .(var71_ 5)) NIL)))))))))); .(C .(var75_ .(.(var82_ var69_) .(.(var82_ var55_) .(var86_ var81_))))) = .(var86_ .(var75_ .(.(var82_ var69_) .(.(var82_ var55_) var81_))));"
trs.waves.2.c052,0,10,0,6832,".(C .(.(CONS .(DIGIT 3)) .(var110_ .(var50_ NIL)))) = .(var50_ .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL)))))); .(C .(.(CONS .(DIGIT 0)) .(var111_ .(var51_ NIL)))) = .(var51_ .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL)))))); .(C .(.(CONS .(DIGIT 1)) .(var113_ .(var52_ NIL)))) = .(var52_ .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))))); .(C .(var168_ .(var112_ .(var128_ .(.(CONS .(DIGIT 0)) NIL))))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) NIL)))); .(C .(.(CONS .(DIGIT 7)) NIL)) = NIL; .(C .(.(CONS .(DIGIT 6)) NIL)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL))); .(C .(.(var72_ .(DIGIT 5)) .(var114_ .(var129_ .(.(var87_ .(DIGIT 7)) var83_))))) = .(.(var87_ .(DIGIT 7)) .(.(var87_ .(DIGIT 5)) .(.(var87_ .(DIGIT 3)) .(.(var87_ .(DIGIT 2)) .(.(var87_ .(DIGIT 7)) .(C var83_)))))); .(C .(.(var74_ .(DIGIT 9)) .(var115_ .(var130_ .(.(var88_ .(DIGIT 7)) var84_))))) = .(.(var88_ .(DIGIT 6)) .(.(var88_ .(DIGIT 6)) .(.(var88_ .(DIGIT 3)) .(.(var88_ .(DIGIT 4)) .(.(var88_ .(DIGIT 9)) .(C var84_)))))); .(C NIL) = NIL; .(C .(.(var75_ .(var41_ 0)) .(.(var75_ .(var41_ 0)) .(.(var75_ .(var41_ var64_)) .(.(var89_ .(var41_ 7)) var43_))))) = .(.(var89_ .(var41_ 7)) .(.(var89_ .(var41_ 6)) .(.(var89_ .(var41_ 2)) .(.(var89_ .(var41_ 1)) .(.(var89_ .(var41_ 5)) .(.(CONS .(var41_ 1)) .(.(CONS .(var41_ 7)) .(.(CONS .(var41_ 0)) .(.(CONS .(var41_ 0)) .(.(CONS .(var41_ 5)) .(C var43_))))))))))); .(C .(var37_ .(var116_ .(var40_ NIL)))) = .(var40_ .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(var40_ .(var37_ .(.(CONS .(DIGIT 7)) .(var37_ .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(var173_ .(var117_ .(var131_ var19_)))) = .(C var19_); .(C .(var175_ .(var119_ NIL))) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) NIL));"
trs.waves.2.c052,0,11,0,7752,".(C .(.(var59_ .(var43_ 5)) .(var83_ .(var67_ var99_)))) = .(.(var59_ .(var43_ 7)) .(.(var59_ .(var43_ 5)) .(var83_ .(var67_ .(.(CONS .(DIGIT 7)) NIL))))); .(C .(.(var61_ .(var45_ 4)) .(var85_ .(var69_ var101_)))) = .(.(var61_ .(var45_ 6)) .(.(var61_ .(var45_ 4)) .(var85_ .(var69_ .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(.(var62_ .(var46_ 9)) .(var86_ .(var70_ var102_)))) = .(.(var62_ .(var46_ 0)) .(.(var62_ .(var46_ 9)) .(var86_ .(var70_ NIL)))); .(C .(.(var65_ .(var49_ 7)) .(var89_ .(var73_ var105_)))) = .(.(var65_ .(var49_ 0)) .(.(var65_ .(var49_ 7)) .(var89_ .(var73_ NIL)))); .(C .(.(CONS .(DIGIT 5)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) NIL)))); .(C .(.(CONS .(DIGIT 1)) NIL)) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL)))); .(C .(var129_ NIL)) = .(.(CONS .(DIGIT 7)) .(var129_ .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))); .(C .(var251_ .(var254_ NIL))) = .(var254_ .(var251_ NIL)); .(C .(var116_ .(var113_ .(.(var112_ var157_) NIL)))) = .(.(var112_ .(DIGIT 3)) .(.(var112_ .(DIGIT 4)) .(.(var112_ .(DIGIT 9)) .(.(var112_ .(DIGIT 8)) .(var116_ .(var113_ NIL)))))); .(C .(.(var23_ .(var21_ var202_)) .(.(var23_ .(var21_ var122_)) .(var33_ .(var24_ .(var33_ .(var30_ .(var27_ .(var27_ .(var24_ .(var30_ var19_))))))))))) = .(var30_ .(.(var23_ .(var21_ 6)) .(.(var23_ .(var21_ 2)) .(var33_ .(var24_ .(var33_ .(var30_ .(var27_ .(var27_ .(var24_ var19_)))))))))); .(op26 9) = 6; .(op26 1) = 4; .(.(op27 3) var173_) = 5; .(op26 0) = 1; .(.(op27 var152_) var152_) = .(op26 var152_); .(C .(var133_ .(.(var211_ .(var163_ var120_)) .(var170_ .(.(CONS .(DIGIT var161_)) .(var151_ var110_)))))) = .(.(var211_ .(var163_ .(.(op27 var161_) var161_))) .(var133_ .(C var110_)));"
trs.waves.2.c052,1,1,0,17,"C = TAIL;"
trs.waves.2.c052,1,2,0,36552,".(C .(var37_ .(var37_ .(var34_ .(var25_ .(var31_ .(var28_ var39_))))))) = .(var34_ .(var37_ .(var37_ .(var34_ .(var25_ .(var31_ .(var28_ .(var25_ NIL))))))));"
trs.waves.2.c052,1,3,0,31520,".(C .(var35_ .(var35_ .(var32_ .(var26_ .(.(var25_ .(var23_ 4)) .(var29_ .(var26_ var36_)))))))) = .(var32_ .(var35_ .(var35_ .(var32_ .(var26_ .(.(var25_ .(var23_ 4)) .(var29_ .(var26_ NIL)))))))); .(C .(var56_ .(var53_ .(var21_ .(var50_ .(var47_ .(var21_ var43_))))))) = .(var21_ .(var56_ .(var53_ .(var21_ .(var50_ .(var47_ var43_))))));"
trs.waves.2.c052,1,4,0,39600,".(C .(var32_ .(var32_ .(var29_ .(var23_ .(.(var22_ .(var20_ 4)) .(var26_ .(var23_ var33_)))))))) = .(var29_ .(var32_ .(var32_ .(var29_ .(var23_ .(.(var22_ .(var20_ 4)) .(var26_ .(var23_ NIL)))))))); .(C .(var66_ .(var60_ .(var54_ .(var48_ .(var42_ .(var72_ var34_))))))) = .(var72_ .(var66_ .(var60_ .(var54_ .(var48_ .(var42_ var34_))))));"
trs.waves.2.c052,1,5,0,11072,".(C .(.(CONS .(DIGIT 8)) NIL)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL)))))))); .(C .(.(CONS .(var52_ 7)) NIL)) = .(.(CONS .(var52_ 7)) .(.(CONS .(var52_ 1)) .(.(CONS .(var52_ 0)) .(.(CONS .(var52_ 0)) .(.(CONS .(var52_ 6)) .(.(CONS .(var52_ 8)) .(.(CONS .(var52_ 7)) .(.(CONS .(var52_ 8)) .(.(CONS .(var52_ 4)) .(.(CONS .(var52_ 2)) NIL)))))))))); .(C .(.(CONS .(DIGIT 4)) NIL)) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))))); .(C .(.(CONS .(DIGIT 9)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) NIL)))))); .(C .(var64_ var42_)) = .(C var42_);"
trs.waves.2.c052,1,6,0,14872,".(C .(.(CONS .(DIGIT 8)) NIL)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL)))))))); .(C .(.(CONS .(DIGIT 4)) NIL)) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))))); .(C .(.(CONS .(DIGIT 9)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) NIL)))))); .(C .(.(CONS .(DIGIT 7)) NIL)) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL)))))))))); .(C .(var66_ NIL)) = .(var66_ .(var66_ .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))))))); .(C .(var57_ var28_)) = .(C var28_);"
trs.waves.2.c052,1,7,0,15032,".(C .(.(CONS .(DIGIT 8)) NIL)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL)))))))); .(C .(.(CONS .(DIGIT 4)) NIL)) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) NIL)))))); .(C .(.(CONS .(DIGIT 9)) NIL)) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) NIL)))))); .(C .(.(CONS .(DIGIT 7)) NIL)) = .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL)))))))))); .(C .(.(CONS .(DIGIT 6)) NIL)) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))))))); .(C .(var68_ NIL)) = .(var68_ .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(var68_ .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) NIL)))))))); .(C .(var92_ var42_)) = .(C var42_);"
trs.waves.2.c052,1,8,0,14544,".(C .(var173_ .(var173_ .(var170_ .(var167_ .(var165_ .(var162_ .(var159_ var174_)))))))) = .(var170_ .(var173_ .(var173_ .(var170_ .(var167_ .(var165_ .(var162_ .(var159_ NIL)))))))); .(C .(var127_ .(var121_ .(.(CONS .(DIGIT 0)) .(var109_ var136_))))) = .(.(CONS .(DIGIT 7)) .(var127_ .(var121_ .(.(CONS .(DIGIT 0)) .(var109_ .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL)))))))))); .(C .(var82_ .(var64_ .(var46_ .(.(var28_ .(var148_ 9)) var137_))))) = .(.(var28_ .(var148_ 6)) .(var82_ .(var64_ .(var46_ .(.(var28_ .(var148_ 9)) .(.(var28_ .(var148_ 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))))))); .(C .(var79_ .(var61_ .(var43_ .(.(var25_ .(var146_ 1)) var134_))))) = .(.(var25_ .(var146_ 4)) .(var79_ .(var61_ .(var43_ .(.(var25_ .(var146_ 1)) .(.(var25_ .(var146_ 2)) NIL)))))); .(C .(var80_ .(var62_ .(var44_ .(.(var26_ .(var147_ 3)) var135_))))) = .(.(var26_ .(var147_ 9)) .(var80_ .(var62_ .(var44_ .(.(var26_ .(var147_ 3)) .(.(var26_ .(var147_ 0)) NIL)))))); .(C .(var128_ .(var122_ .(var107_ .(var110_ .(.(CONS .(var139_ var154_)) .(var107_ var132_))))))) = .(.(CONS .(var139_ var154_)) .(var128_ .(var122_ .(var107_ .(var110_ .(.(CONS .(var139_ var154_)) .(var107_ .(.(CONS .(var139_ 6)) NIL)))))))); .(C .(var84_ .(var66_ .(var48_ .(.(var30_ .(var114_ var115_)) var138_))))) = .(.(var30_ .(var114_ 4)) .(var84_ .(var66_ .(var48_ .(.(var30_ .(var114_ var115_)) .(.(var30_ .(var114_ var115_)) .(.(CONS .(var114_ 0)) .(.(CONS .(var114_ var115_)) .(.(CONS .(var114_ 3)) NIL)))))))));"
trs.waves.2.c052,1,9,0,7432,".(C .(var121_ .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL)))))))); .(C .(var124_ .(.(CONS .(DIGIT 6)) NIL))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) NIL)))))))); .(C .(var125_ .(.(CONS .(DIGIT 3)) NIL))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) NIL)))))))); .(C .(.(CONS .(DIGIT 3)) .(var187_ NIL))) = .(var187_ .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 3)) NIL))))))))); .(C .(var127_ .(.(CONS .(DIGIT 2)) NIL))) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) NIL))))))); .(C .(var167_ .(.(CONS .(DIGIT 4)) NIL))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 1)) .(var167_ NIL)))))); .(C .(var123_ .(.(CONS .(DIGIT 9)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 0)) NIL)))))); .(C .(.(var168_ .(var100_ var85_)) .(.(var168_ .(var100_ var169_)) NIL))) = .(.(var168_ .(var100_ var169_)) .(.(var168_ .(var100_ 1)) .(.(var168_ .(var100_ 0)) .(.(var168_ .(var100_ 0)) .(.(var168_ .(var100_ 6)) .(.(var168_ .(var100_ 8)) .(.(var168_ .(var100_ var169_)) .(.(var168_ .(var100_ 8)) .(.(var168_ .(var100_ 4)) .(.(var168_ .(var100_ 2)) NIL)))))))))); .(C .(var120_ .(var142_ .(var148_ .(var145_ .(var145_ .(var142_ .(var148_ var101_)))))))) = .(var148_ .(var145_ .(var142_ .(var148_ .(var145_ .(var145_ .(var142_ var101_))))))); .(C .(var128_ var19_)) = .(C var19_);"
