problem,run,trial,accuracy,n_seen,program
trs.waves.1.c010,0,3,1,38168,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,4,1,15072,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,5,1,7200,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,6,1,2928,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,7,1,1440,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,8,1,800,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,9,1,512,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,10,1,376,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c010,0,11,1,224,".(var16_ .(var18_ NIL)) = .(var18_ NIL);"
trs.waves.1.c011,0,1,0,17,"C = TAIL;"
trs.waves.1.c011,0,2,1,56224,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,3,1,38904,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,4,1,18408,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,5,1,7704,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,6,1,3728,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,7,1,1824,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,8,1,920,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,9,1,544,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,10,1,352,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c011,0,11,1,232,".(C .(var31_ NIL)) = NIL; .(C .(var29_ var13_)) = .(var29_ .(C var13_));"
trs.waves.1.c007,3,1,0,17,"C = TAIL;"
trs.waves.1.c007,3,2,1,28328,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,3,1,15496,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,4,1,9936,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,5,1,3256,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,6,1,1640,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,7,1,1168,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,8,1,800,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,9,1,504,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,10,1,288,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,3,11,1,224,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c005,1,1,0,17,"C = TAIL;"
trs.waves.1.c005,1,2,1,56128,".(C var13_) = var13_;"
trs.waves.1.c005,1,3,1,30304,".(C var13_) = var13_;"
trs.waves.1.c005,1,4,1,14696,".(C var13_) = var13_;"
trs.waves.1.c005,1,5,1,7544,".(C var13_) = var13_;"
trs.waves.1.c005,1,6,1,3072,".(C var13_) = var13_;"
trs.waves.1.c005,1,7,1,1608,".(C var13_) = var13_;"
trs.waves.1.c005,1,8,1,808,".(C var13_) = var13_;"
trs.waves.1.c005,1,9,1,408,".(C var13_) = var13_;"
trs.waves.1.c005,1,10,1,360,".(C var13_) = var13_;"
trs.waves.1.c005,1,11,1,352,".(C var13_) = var13_;"
trs.waves.1.c007,2,1,0,17,"C = TAIL;"
trs.waves.1.c007,2,2,1,27560,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,3,1,14456,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,4,1,9168,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,5,1,5432,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,6,1,2744,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,7,1,1264,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,8,1,720,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,9,1,536,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,10,1,296,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,2,11,1,104,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c006,0,1,0,17,"C = TAIL;"
trs.waves.1.c006,0,2,1,56840,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,3,1,31008,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,4,1,9288,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,5,1,3776,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,6,1,1760,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,7,1,1368,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,8,1,416,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,9,1,272,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,10,1,128,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,0,11,1,64,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c002,0,1,0,17,"C = TAIL;"
trs.waves.1.c002,0,2,1,43120,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,3,1,20016,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,4,1,11528,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,5,1,4104,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,6,1,2064,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,7,1,1288,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,8,1,664,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,9,1,264,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,10,1,184,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c002,0,11,1,216,".(C var14_) = .(.(CONS .(.(DECC .(DIGIT 1)) 6)) .(.(CONS .(.(DECC .(DIGIT 2)) 5)) NIL));"
trs.waves.1.c007,1,1,0,17,"C = TAIL;"
trs.waves.1.c007,1,2,1,35704,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,3,1,15368,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,4,1,7248,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,5,1,3056,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,6,1,1400,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,7,1,688,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,8,1,448,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,9,1,192,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,10,1,112,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,1,11,1,144,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c003,0,1,0,17,"C = TAIL;"
trs.waves.1.c003,0,2,1,49192,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,3,1,21360,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,4,1,10424,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,5,1,5032,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,6,1,2384,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,7,1,1112,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,8,1,408,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,9,1,256,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,10,1,224,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,0,11,1,80,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c006,4,1,0,17,"C = TAIL;"
trs.waves.1.c006,4,2,1,47032,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,3,1,31704,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,4,1,11712,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,5,1,6560,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,6,1,2104,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,7,1,920,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,8,1,648,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,9,1,232,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,10,1,224,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c006,4,11,1,112,".(C var13_) = .(.(CONS .(DIGIT 7)) var13_);"
trs.waves.1.c011,2,1,0,17,"C = TAIL;"
trs.waves.1.c011,2,2,1,47520,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,3,1,27952,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,4,1,14512,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,5,1,4528,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,6,1,2152,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,7,1,1104,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,8,1,544,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,9,1,320,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,10,1,256,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c011,2,11,1,176,".(C .(var33_ NIL)) = NIL; .(C .(var31_ var35_)) = .(var31_ .(C var35_));"
trs.waves.1.c007,0,1,0,17,"C = TAIL;"
trs.waves.1.c007,0,2,1,25744,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,3,1,13352,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,4,1,6424,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,5,1,2800,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,6,1,1512,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,7,1,760,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,8,1,344,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,9,1,272,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,10,1,216,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c007,0,11,1,136,".(C var13_) = .(.(CONS .(.(DECC .(DIGIT 1)) 9)) .(.(CONS .(.(DECC .(DIGIT 6)) 2)) .(.(CONS .(DIGIT 3)) .(.(CONS .(.(DECC .(DIGIT 8)) 1)) .(.(CONS .(.(DECC .(DIGIT 5)) 4)) var13_)))));"
trs.waves.1.c003,3,1,0,17,"C = TAIL;"
trs.waves.1.c003,3,2,1,36688,".(C var34_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,3,1,11696,".(C var34_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,4,1,5368,".(C var34_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,5,1,2752,".(C var34_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,6,1,960,".(C var34_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,7,1,528,".(C var34_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
trs.waves.1.c003,3,8,1,416,".(C var34_) = .(.(CONS .(.(DECC .(DIGIT 9)) 8)) .(.(CONS .(.(DECC .(DIGIT 3)) 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(.(DECC .(DIGIT 2)) 3)) NIL)))));"
